,id,WFX,WFY,RFX,RFY,OVX,OVY
2855,4,3,5,2,1,0.5694318062296927,0.4290861295799914
2856,4,3,5,2,2,0.6176270398441339,-0.08708168702696487
2857,4,3,5,2,3,0.1347718848797117,-0.8701756969247415
2858,4,3,5,2,4,-0.01275531110101747,0.1202103666954612
2859,4,3,5,2,5,-1.7398350668887532,0.44065646982309503
2860,4,3,5,3,1,-0.8442523164729383,-1.457285640387984
2861,4,3,5,3,2,1.141172732391975,-0.4682008611954617
2862,4,3,5,3,3,-0.009284711798590948,1.0697143421517543
2863,4,3,5,3,4,-1.5274923043058743,0.4084670306984424
2864,4,3,5,3,5,-1.2846308863143625,0.36418135886087166
2865,4,3,5,4,1,-1.3421451414500845,1.0971942392665133
2866,4,3,5,4,2,1.65694178539385,-0.9380577655664208
2867,4,3,5,4,3,-1.8080225563558725,1.7883739601233812
2868,4,3,5,4,4,-1.409778050967523,-0.31648804869896824
2869,4,3,5,4,5,-2.152872003014942,0.14946221628841325
2870,4,3,5,5,1,-0.4891580615302594,-1.0659048608258976
2871,4,3,5,5,2,-0.06466082874757467,-0.2652415853405895
2872,4,3,5,5,3,-1.4330028757632758,-0.021819403697428724
2873,4,3,5,5,4,-0.8676505830511103,0.1439263156963531
2874,4,3,5,5,5,-0.011380583998794021,-0.47117878501777405
2875,4,4,1,1,1,-0.7754315099966583,-0.44446039717989544
2876,4,4,1,1,2,0.504838637517165,-2.695767997234551
2877,4,4,1,1,3,0.16277668108875873,-0.13383125086338407
2878,4,4,1,1,4,-0.10170249797895825,-0.2576873532641246
2879,4,4,1,1,5,1.7296879101388616,0.35184116757692674
2880,4,4,1,2,1,-0.6403871105280339,-0.8389531469404988
2881,4,4,1,2,2,0.5002662184272514,-0.1934855914285399
2882,4,4,1,2,3,-0.05839668256210576,0.9091329762126396
2883,4,4,1,2,4,0.25805994337188476,0.25454360331845965
2884,4,4,1,2,5,0.12543267665993868,1.191946700448171
2885,4,4,1,3,1,-1.334630874219999,-0.3082181738554196
2886,4,4,1,3,2,-1.0301047753133032,-0.17532816620607525
2887,4,4,1,3,3,-1.2455950231094144,0.719389207541409
2888,4,4,1,3,4,0.10983419263653815,1.6837262207291899
2889,4,4,1,3,5,-0.6649539980120415,-1.3060998423127963
2890,4,4,1,4,1,0.9746124532862226,2.5860428589158513
2891,4,4,1,4,2,-0.24351527987522623,1.0086658625698302
2892,4,4,1,4,3,-0.4559855963919452,0.29899747015509476
2893,4,4,1,4,4,-1.279629714026521,-2.4872408393311436
2894,4,4,1,4,5,-0.018784505618981547,-1.198319854717182
2895,4,4,1,5,1,0.04757380902886194,1.3845919784884553
2896,4,4,1,5,2,0.7578371442160844,0.8580584744716524
2897,4,4,1,5,3,0.14974405471723917,1.0119856968019805
2898,4,4,1,5,4,0.08167770783651494,0.1940073897634075
2899,4,4,1,5,5,-0.14864610432732311,-0.7088657202769956
2900,4,4,2,1,1,0.9957581005316261,0.043966652468810825
2901,4,4,2,1,2,0.639280163246836,-0.3726811128185704
2902,4,4,2,1,3,0.027467147240210005,-0.5717619551980367
2903,4,4,2,1,4,0.6921778311088179,-0.6782736485167834
2904,4,4,2,1,5,-0.1894731897850245,0.7328188553039712
2905,4,4,2,2,1,-0.8849454703487497,-1.0782615405940361
2906,4,4,2,2,2,0.5086620048682302,-0.18321495577936
2907,4,4,2,2,3,-2.02036114992859,0.21760597443686588
2908,4,4,2,2,4,-1.5646745235375243,0.6046188191289251
2909,4,4,2,2,5,-1.6144183700166215,0.5485993055516392
2910,4,4,2,3,1,0.3998543637346983,0.8567560930202636
2911,4,4,2,3,2,-1.7250446569325149,0.7529207114191397
2912,4,4,2,3,3,0.8146350480066198,-0.2616620169969893
2913,4,4,2,3,4,0.8026828093226934,0.2760862792795348
2914,4,4,2,3,5,-0.12427998638766476,0.9335462082436333
2915,4,4,2,4,1,-0.26442545631338354,-0.43716009017982943
2916,4,4,2,4,2,-0.7676503460872836,-2.2151624749234995
2917,4,4,2,4,3,-0.01456360834125179,-0.26385934205485423
2918,4,4,2,4,4,0.7399153537224115,0.6728804274139677
2919,4,4,2,4,5,-0.18482335575839914,0.07900379988045189
2920,4,4,2,5,1,0.45386690981323335,-0.2911883166510528
2921,4,4,2,5,2,0.8331476941896351,0.8987612824656778
2922,4,4,2,5,3,1.638015135413596,0.7288621755629446
2923,4,4,2,5,4,-0.7142462440267986,-0.4098590851433647
2924,4,4,2,5,5,0.54847480546232,1.143490672633014
2925,4,4,3,1,1,-0.6310887521137091,-1.2843820580412282
2926,4,4,3,1,2,-0.009218116360407447,0.26555356997621415
2927,4,4,3,1,3,-0.8197929913058909,-0.6064979293361287
2928,4,4,3,1,4,-1.5445693632000301,0.2435191064541632
2929,4,4,3,1,5,1.298521576817006,0.3254316621569642
2930,4,4,3,2,1,1.1572554273827167,-0.4479259792929447
2931,4,4,3,2,2,-1.5894512511377843,0.8890211583158204
2932,4,4,3,2,3,-0.39578719939809454,0.504556058763011
2933,4,4,3,2,4,-0.21679246602180477,1.1489006215044757
2934,4,4,3,2,5,0.30731237043895615,0.9736617355858844
2935,4,4,3,3,1,-0.6153647046002987,-0.7645561344421881
2936,4,4,3,3,2,0.10036914826623296,2.3705771787525243
2937,4,4,3,3,3,-0.10135805035700465,-1.1197977975762001
2938,4,4,3,3,4,-1.4066360983971236,-0.6008818604807884
2939,4,4,3,3,5,-0.3289078930734981,0.11983265795829609
2940,4,4,3,4,1,-0.08000365647022248,-1.0496420594070857
2941,4,4,3,4,2,0.4982241008085529,-1.5432085996997087
2942,4,4,3,4,3,0.21433593022236427,1.0615905894210986
2943,4,4,3,4,4,0.19692324798556968,-0.7215821154811637
2944,4,4,3,4,5,0.560890856458581,-2.399387259551416
2945,4,4,3,5,1,1.2148821261005012,-2.171122063370244
2946,4,4,3,5,2,-0.03606025596894062,1.0010117554608424
2947,4,4,3,5,3,0.8378072982405289,-0.6559447305876371
2948,4,4,3,5,4,0.0998145825449761,-0.5295734504264541
2949,4,4,3,5,5,-0.32581429225152564,-0.9874344530318172
2950,4,4,4,1,1,-0.13242746419873505,-0.5825072014339446
2951,4,4,4,1,2,0.023410711040695913,1.1175639443044165
2952,4,4,4,1,3,0.07407215046418218,1.2235836212129239
2953,4,4,4,1,4,0.594210932030563,1.4091380702768683
2954,4,4,4,1,5,-0.46735038938237417,2.7712938089840926
2955,4,4,4,2,1,-0.6756540762053556,0.67449630335858
2956,4,4,4,2,2,0.47634742267064495,-0.4683618853399037
2957,4,4,4,2,3,-0.5147128381941422,-1.7531911579862258
2958,4,4,4,2,4,0.8333251814440721,0.23952744441296187
2959,4,4,4,2,5,-0.6056963235595139,-0.07960084899279012
2960,4,4,4,3,1,-0.34348198469186797,-2.260067157660717
2961,4,4,4,3,2,-0.08148178782864812,-0.027178226450945663
2962,4,4,4,3,3,0.6555681293495055,1.11462812165467
2963,4,4,4,3,4,1.9826132962956302,0.224096209864427
2964,4,4,4,3,5,-0.2568350276142432,0.3043817800716885
2965,4,4,4,4,1,-0.21712117024682212,-0.445604276307322
2966,4,4,4,4,2,1.4923966503594188,-0.5307226069448835
2967,4,4,4,4,3,1.0627156210869255,1.1275381968044218
2968,4,4,4,4,4,1.4226490873083792,-1.1419424198255221
2969,4,4,4,4,5,1.3085784667078524,1.039227578870652
2970,4,4,4,5,1,0.11840863784802078,-0.4775988705472122
2971,4,4,4,5,2,2.6112218789259174,-0.3655127029693203
2972,4,4,4,5,3,1.242055020395861,-0.935428086716902
2973,4,4,4,5,4,-0.959901189850289,1.4649070161283673
2974,4,4,4,5,5,-1.0721111165802684,-0.7166269988209751
2975,4,4,5,1,1,0.45313838943103535,-0.5199414590522763
2976,4,4,5,1,2,0.5958396958695591,1.0603189681211427
2977,4,4,5,1,3,-0.3647978113448893,-1.0075870305877677
2978,4,4,5,1,4,0.6352717263623275,-0.9902431215096803
2979,4,4,5,1,5,-0.4553712393745126,0.28220643586138006
2980,4,4,5,2,1,0.4838247292768591,-0.6126281909945597
2981,4,4,5,2,2,0.14172317967665615,0.17537004952057858
2982,4,4,5,2,3,-0.7892868232255527,-1.3327013084574282
2983,4,4,5,2,4,0.19357013600785553,0.5369394131732278
2984,4,4,5,2,5,-0.7962017310251197,0.5506953006798565
2985,4,4,5,3,1,-0.13496249022381124,0.0977696089878668
2986,4,4,5,3,2,-0.8968211957587482,-0.37835549769345395
2987,4,4,5,3,3,1.0465659706480994,-0.3545646572289668
2988,4,4,5,3,4,0.4112010357224418,0.888053171583409
2989,4,4,5,3,5,-0.3289164324585499,1.4525579895539975
2990,4,4,5,4,1,-1.244946268930243,-0.08022741406125257
2991,4,4,5,4,2,1.3302043193136999,-1.0627329993019536
2992,4,4,5,4,3,1.1138715047319938,0.7599107228197385
2993,4,4,5,4,4,0.019040216029364298,-0.5572239073520073
2994,4,4,5,4,5,-0.3729313120128265,0.5801649211328681
2995,4,4,5,5,1,-1.564890838348733,-0.6769390177624164
2996,4,4,5,5,2,0.6586351211205279,0.21518067260531906
2997,4,4,5,5,3,-0.2694118819970248,1.4924296972672177
2998,4,4,5,5,4,1.0540655205360332,0.5998170764324797
2999,4,4,5,5,5,-1.3020097343630772,-1.2901086952504561
3000,4,5,1,1,1,-0.9552573261993682,-0.874387234246636
3001,4,5,1,1,2,0.054417948874401316,1.4285909376487484
3002,4,5,1,1,3,-1.341084345894052,0.03349352393119546
3003,4,5,1,1,4,-0.4257753892857925,-0.3734145439025112
3004,4,5,1,1,5,-0.8494832646789129,0.1633275811571346
3005,4,5,1,2,1,-0.16099297662530584,-0.6893044060152025
3006,4,5,1,2,2,-0.41392922703964985,0.1427987584802525
3007,4,5,1,2,3,-0.7646990001773584,-1.3080699088690786
3008,4,5,1,2,4,0.5163148143973336,0.9543902293822802
3009,4,5,1,2,5,0.30034317664773597,0.27640624796547514
3010,4,5,1,3,1,-0.28084614976923833,-1.211644101961044
3011,4,5,1,3,2,0.4999803820884124,0.26727893168244693
3012,4,5,1,3,3,1.8345526508324104,0.06072963415994724
3013,4,5,1,3,4,1.9698833472884854,0.625826811432487
3014,4,5,1,3,5,-0.5106117665456142,0.35068853650984533
3015,4,5,1,4,1,2.561711221349308,-0.6030091727891986
3016,4,5,1,4,2,-0.030985732747809,-1.5331915370591835
3017,4,5,1,4,3,-0.934404492472811,0.4016164722850064
3018,4,5,1,4,4,2.2951174113491164,1.9090189209004789
3019,4,5,1,4,5,1.1718005064205685,0.4545946687280836
3020,4,5,1,5,1,0.5548038804873597,0.564997173620278
3021,4,5,1,5,2,0.918861455949853,-0.9151653766379372
3022,4,5,1,5,3,0.2534570978854399,-1.1141773256186052
3023,4,5,1,5,4,-0.5373142721770772,0.7324484700319411
3024,4,5,1,5,5,1.4031631208763762,1.2577480290364953
3025,4,5,2,1,1,-0.30996775389574555,1.0590690415280455
3026,4,5,2,1,2,-1.8311805870830729,0.08970924311081221
3027,4,5,2,1,3,-1.0210884222414738,-0.8427581346331297
3028,4,5,2,1,4,0.31754901829548277,-0.4084261815740276
3029,4,5,2,1,5,0.6892510381631752,-1.0918898168840063
3030,4,5,2,2,1,0.45977980939962726,-0.7220040523098693
3031,4,5,2,2,2,-1.5451781525180668,0.5141112337741647
3032,4,5,2,2,3,0.499142012649274,-0.49510271667701244
3033,4,5,2,2,4,-1.694635187989782,0.9434206174205638
3034,4,5,2,2,5,0.22610399213359167,-1.3795510447794554
3035,4,5,2,3,1,-0.5678784648172545,0.6221672864852115
3036,4,5,2,3,2,1.1098370554062091,2.0488249545901964
3037,4,5,2,3,3,0.2604662886419527,-0.12748284020209588
3038,4,5,2,3,4,-0.01730440544168135,-0.8495323530033707
3039,4,5,2,3,5,-0.20312407117136144,0.20297322996596948
3040,4,5,2,4,1,0.23359505250795826,0.24557434806119485
3041,4,5,2,4,2,1.818632090129863,1.8816358814877447
3042,4,5,2,4,3,0.10342280969489218,-0.3458507467230087
3043,4,5,2,4,4,0.4324645225725876,1.0134892967481406
3044,4,5,2,4,5,-0.02513318006515836,0.19355197307533872
3045,4,5,2,5,1,1.2956510631513958,3.6937544578454875
3046,4,5,2,5,2,0.3519022834735301,-0.6545077166589708
3047,4,5,2,5,3,0.7097285792916826,-1.0256534654451495
3048,4,5,2,5,4,-0.7617594067052071,-0.6248872403434553
3049,4,5,2,5,5,1.0603682506536805,-1.9914657290844926
3050,4,5,3,1,1,1.190187294529175,0.18378019853485764
3051,4,5,3,1,2,1.2255100684706381,-0.49949014921517476
3052,4,5,3,1,3,-0.40283776236700924,-1.9838655905717613
3053,4,5,3,1,4,1.5331811715800256,0.0844222509956422
3054,4,5,3,1,5,-0.2209605179846438,1.225406462714927
3055,4,5,3,2,1,0.1373624485551478,-0.08221820744921446
3056,4,5,3,2,2,0.7966378176616062,-0.7083134013768246
3057,4,5,3,2,3,0.7824698854833178,1.1317547420479255
3058,4,5,3,2,4,1.141683418032861,-0.18606630719274478
3059,4,5,3,2,5,-2.2505082362533715,0.5785188650863946
3060,4,5,3,3,1,-0.6957173892355725,-0.044480627585234134
3061,4,5,3,3,2,0.45508925627317626,1.2176593566187388
3062,4,5,3,3,3,0.03815502964965345,-0.9612907009938676
3063,4,5,3,3,4,0.1834105235849677,1.2067964723331588
3064,4,5,3,3,5,-0.2532179602441659,1.6368426727027785
3065,4,5,3,4,1,0.9702289546768477,-0.9122843772564007
3066,4,5,3,4,2,0.5774947127779693,0.24217748785784834
3067,4,5,3,4,3,-0.7586800964254751,0.04676580685316889
3068,4,5,3,4,4,0.013254464234455643,-0.4553943667787922
3069,4,5,3,4,5,-1.1741161647187082,-0.5623987718960456
3070,4,5,3,5,1,-0.48307670325135227,-0.5501627946046596
3071,4,5,3,5,2,0.6472019893869346,-0.5718110424280166
3072,4,5,3,5,3,0.44818183139434853,-1.6944549749729183
3073,4,5,3,5,4,-0.6658427736478024,0.6093328402251356
3074,4,5,3,5,5,-1.4353436240479303,-0.6816891138837764
3075,4,5,4,1,1,-0.3816763805506155,-0.2744794587612167
3076,4,5,4,1,2,1.893449361848556,-1.2525019070062788
3077,4,5,4,1,3,0.013216625554896624,1.3971605883494478
3078,4,5,4,1,4,-1.4448698178117576,-0.2909735516795508
3079,4,5,4,1,5,-1.4650968612482045,0.8859720433371722
3080,4,5,4,2,1,-0.9190684170577299,-1.4869699881365277
3081,4,5,4,2,2,0.17753066773892243,2.241427611455912
3082,4,5,4,2,3,1.608983981001594,0.09125500090988373
3083,4,5,4,2,4,0.1532068279351635,1.870407661759595
3084,4,5,4,2,5,3.0846508532389563,1.3888854910521602
3085,4,5,4,3,1,0.23348490380273185,-0.5438486602052423
3086,4,5,4,3,2,-0.9602415565923047,1.9992298560801396
3087,4,5,4,3,3,-0.2023214957515539,-0.7939984440976331
3088,4,5,4,3,4,0.1797511133469666,-0.6700880154464445
3089,4,5,4,3,5,-0.3910526420865045,0.07870613236245981
3090,4,5,4,4,1,0.389196867688255,1.3265559659692592
3091,4,5,4,4,2,1.0203252953382913,1.6136443471666457
3092,4,5,4,4,3,2.457713121056958,0.6657899017341058
3093,4,5,4,4,4,-0.4406354276005189,0.2861360812759282
3094,4,5,4,4,5,-0.11343735182857141,-2.001390773016923
3095,4,5,4,5,1,1.449730263391851,0.3772861466435239
3096,4,5,4,5,2,0.4002547170096795,-0.6881145437999552
3097,4,5,4,5,3,-0.5438045283312474,-1.3070588919212713
3098,4,5,4,5,4,1.0497829389038567,-0.5809900804680276
3099,4,5,4,5,5,-1.0617131648400178,0.45049054640632685
3100,4,5,5,1,1,-0.4543221906503826,0.03217501573912516
3101,4,5,5,1,2,0.7726609078123325,1.4960867731744856
3102,4,5,5,1,3,-0.38650638818737826,-0.5607973470626187
3103,4,5,5,1,4,-0.29751497068406424,-1.5039974865015613
3104,4,5,5,1,5,0.07539517108602191,-0.6652562093889417
3105,4,5,5,2,1,0.5283007424280713,0.7703444725777449
3106,4,5,5,2,2,-1.915515805207001,-0.6879011521686172
3107,4,5,5,2,3,1.345171212132428,-1.126699949217874
3108,4,5,5,2,4,-0.741105052884143,-0.34349501811397753
3109,4,5,5,2,5,0.11579862807332975,-0.3477348265656911
3110,4,5,5,3,1,-0.4138594368659641,1.087125153376501
3111,4,5,5,3,2,0.3336556181269209,-0.6618389661413295
3112,4,5,5,3,3,-0.2709988420207248,0.3786023968972125
3113,4,5,5,3,4,-1.312571946364734,-0.22961030555107326
3114,4,5,5,3,5,0.3616094690272975,-1.3544625914013535
3115,4,5,5,4,1,0.22762915393142152,-0.2162336295639221
3116,4,5,5,4,2,0.865921881607339,-0.5867066213379628
3117,4,5,5,4,3,-0.9030167835381975,-0.05711667344796302
3118,4,5,5,4,4,-0.11876920232313275,-0.5862963453172663
3119,4,5,5,4,5,0.05865714165210174,-0.546060494610711
3120,4,5,5,5,1,1.0074936171024504,-0.6553307846129274
3121,4,5,5,5,2,-0.11017839753131248,0.16856929445097404
3122,4,5,5,5,3,1.2430172451301145,-0.2654964279205334
3123,4,5,5,5,4,-0.5725209982542204,0.6045871539981252
3124,4,5,5,5,5,-0.027124483504824846,1.1351023101767312
3125,5,1,1,1,1,0.49531571414851217,-0.3153343851039323
3126,5,1,1,1,2,1.8799445309354104,-0.27480903377540183
3127,5,1,1,1,3,-0.5844967073567834,-0.9586539755711098
3128,5,1,1,1,4,-0.24856969039748422,0.32992826864648417
3129,5,1,1,1,5,-0.946461213667753,0.5881410403168549
3130,5,1,1,2,1,0.6737496131367495,1.3071525320689827
3131,5,1,1,2,2,1.479773698076712,1.0608496611565779
3132,5,1,1,2,3,-0.28748710405641636,0.10694318526458005
3133,5,1,1,2,4,-1.5356812265239623,0.16016520246780314
3134,5,1,1,2,5,-0.36818554505098094,-1.0936855315773608
3135,5,1,1,3,1,0.6312247465509762,0.6209182189161108
3136,5,1,1,3,2,-0.37445301630479977,-0.4886106628266724
3137,5,1,1,3,3,-0.23235068515560198,1.1749032223707154
3138,5,1,1,3,4,-0.8824542693017993,0.6148111696359465
3139,5,1,1,3,5,0.49766006774185834,0.3229659134446099
3140,5,1,1,4,1,-1.4107168756259885,-1.1018401278552665
3141,5,1,1,4,2,0.39750269630906965,1.287558786271536
3142,5,1,1,4,3,-0.6216235320043598,0.5194973876192119
3143,5,1,1,4,4,-0.054290875170067324,-1.7685725053573973
3144,5,1,1,4,5,-2.6237646723014016,-1.0297437813535057
3145,5,1,1,5,1,-0.6831767077438521,0.1629906015786562
3146,5,1,1,5,2,0.94642025655058,0.34898200480620695
3147,5,1,1,5,3,-0.5703671332597414,-0.12197558444305516
3148,5,1,1,5,4,-0.036113207286828077,0.2655771869068181
3149,5,1,1,5,5,1.1229928667434068,-0.07966083464670885
3150,5,1,2,1,1,0.7214197239226204,-0.7035229091625622
3151,5,1,2,1,2,1.747302252418867,1.7367392305967375
3152,5,1,2,1,3,-0.7967130600386522,0.7431269743356521
3153,5,1,2,1,4,0.5021141818454875,-1.5767623842601322
3154,5,1,2,1,5,-0.32374958499148815,0.12159313339965515
3155,5,1,2,2,1,-0.013820025458189318,0.5539434258255628
3156,5,1,2,2,2,-0.1702707965315241,0.3103853524605669
3157,5,1,2,2,3,-0.6113621703929791,-0.019037049545328734
3158,5,1,2,2,4,0.933256426240643,0.16165501093773682
3159,5,1,2,2,5,-2.4769187339780463,-0.17273278024276828
3160,5,1,2,3,1,-0.3089656993079137,1.8179951961658216
3161,5,1,2,3,2,0.43032373109468375,0.0218673053919553
3162,5,1,2,3,3,0.2621141223367264,-1.4265132865883923
3163,5,1,2,3,4,-0.4492103329235126,0.6264433990797931
3164,5,1,2,3,5,0.6294047481902881,-0.6254565061211899
3165,5,1,2,4,1,0.6033890739420409,1.4302150741685624
3166,5,1,2,4,2,-0.1998541126201423,-0.43450135710801546
3167,5,1,2,4,3,0.32387859252814294,-1.2860547238377922
3168,5,1,2,4,4,-1.090468671303249,-1.0358999030090061
3169,5,1,2,4,5,-1.331141528759943,-0.3639635611053313
3170,5,1,2,5,1,-1.0371545497500387,-0.8219363167833162
3171,5,1,2,5,2,0.6684773713150916,0.44016404242529406
3172,5,1,2,5,3,2.174380825105842,-2.377499139977173
3173,5,1,2,5,4,-1.699331821240697,0.5499351329165043
3174,5,1,2,5,5,0.3491364179975198,-0.8414042622698211
3175,5,1,3,1,1,0.08649326877889989,1.0783495373692729
3176,5,1,3,1,2,0.4586647794057593,0.597608645645799
3177,5,1,3,1,3,-0.7437676505596947,-0.16651974484639503
3178,5,1,3,1,4,-1.3385294646716994,-0.6887956215819363
3179,5,1,3,1,5,0.6376138972147951,-0.09809871685040626
3180,5,1,3,2,1,-0.9040000280589716,-0.40934138294677797
3181,5,1,3,2,2,-1.9857770392427658,-0.6575693484729078
3182,5,1,3,2,3,0.10156495589990641,-1.4414452143152752
3183,5,1,3,2,4,0.27637325432196586,-0.343798896820153
3184,5,1,3,2,5,-0.56137636902313,-1.383323272651316
3185,5,1,3,3,1,-1.61703602049389,-0.033057331512968066
3186,5,1,3,3,2,0.27148711047710367,-0.08501457564696635
3187,5,1,3,3,3,-1.0039888825328611,0.9956068197769762
3188,5,1,3,3,4,1.626664265247211,-0.5658090419217081
3189,5,1,3,3,5,0.7708643500010682,1.1190001314076208
3190,5,1,3,4,1,-1.0623181209634556,0.06557867904188126
3191,5,1,3,4,2,0.6182480196326068,0.6917424688288137
3192,5,1,3,4,3,-1.863132438865621,1.0548183604793173
3193,5,1,3,4,4,-0.062446741837419356,0.6642900236118429
3194,5,1,3,4,5,0.1789256739918567,-1.0432877477258575
3195,5,1,3,5,1,-0.7914310836093923,0.6657601067934663
3196,5,1,3,5,2,-2.5652141504817667,0.09547848605941127
3197,5,1,3,5,3,0.17326634561092782,0.2782154490693366
3198,5,1,3,5,4,-1.580166734442077,0.29767860725369866
3199,5,1,3,5,5,0.12330794151610305,0.1549283333459266
3200,5,1,4,1,1,-1.673615534230183,-0.26138989562848386
3201,5,1,4,1,2,1.6622011318239858,0.0708851520262462
3202,5,1,4,1,3,0.006917009682847877,-0.6219023244674284
3203,5,1,4,1,4,-0.7557913512389702,1.5629711459065685
3204,5,1,4,1,5,-0.8958617731014736,1.2648310762920498
3205,5,1,4,2,1,-0.18092086496057078,0.34766601785504275
3206,5,1,4,2,2,-0.13259140389394614,-0.13370145863675598
3207,5,1,4,2,3,1.6680494484463324,-0.8676982748677604
3208,5,1,4,2,4,0.6486649587348485,-0.5331611037434745
3209,5,1,4,2,5,1.3651506081910738,0.168747900550319
3210,5,1,4,3,1,0.7072406046456439,0.2760876166149073
3211,5,1,4,3,2,-0.6402600065775781,-1.1506416115993907
3212,5,1,4,3,3,0.34423309294716137,2.5163019288880006
3213,5,1,4,3,4,-0.014394171328771242,-0.662403485736844
3214,5,1,4,3,5,2.217800038801774,0.2666522590442037
3215,5,1,4,4,1,0.2413070758676303,-1.0682880254436875
3216,5,1,4,4,2,-0.48923821766606423,-0.836388843996476
3217,5,1,4,4,3,0.24663500241854,-0.40244303610626325
3218,5,1,4,4,4,0.30412803843903097,-0.07590509264804259
3219,5,1,4,4,5,-0.3685603190305003,-1.2737675103691635
3220,5,1,4,5,1,0.05422000858935141,1.193576691274372
3221,5,1,4,5,2,-0.34792041582059696,1.033851109920395
3222,5,1,4,5,3,0.11402597842570651,-1.9787711570017255
3223,5,1,4,5,4,0.9392413879508651,-0.6463751059116636
3224,5,1,4,5,5,1.7065760218112265,-0.08418001918422573
3225,5,1,5,1,1,0.22935608255699352,-0.5742155695824267
3226,5,1,5,1,2,0.9195515560532765,-1.0094932960164134
3227,5,1,5,1,3,1.089099955496922,-0.17572495892086193
3228,5,1,5,1,4,-1.1434049013675114,-0.47293785086979434
3229,5,1,5,1,5,-0.5242338700982907,-0.1278574351389603
3230,5,1,5,2,1,-1.2441947824710393,0.06061478176196948
3231,5,1,5,2,2,-1.0380526448389225,-0.6865780191084998
3232,5,1,5,2,3,0.7368146938597102,-0.062019031642095705
3233,5,1,5,2,4,0.44577154106407674,2.832413171471399
3234,5,1,5,2,5,1.130632389837695,-0.45020285258332965
3235,5,1,5,3,1,0.42857955439410006,0.4653268149330281
3236,5,1,5,3,2,-0.29561969773434854,-1.2962380252277657
3237,5,1,5,3,3,-0.46365606871546644,0.3958542328000248
3238,5,1,5,3,4,1.1737239778106558,0.5660621365590063
3239,5,1,5,3,5,-0.22111687447420325,-0.24067465510448358
3240,5,1,5,4,1,0.2899971136968318,-0.23298307693515782
3241,5,1,5,4,2,-1.2623911369009198,-0.3217163490601011
3242,5,1,5,4,3,-0.7724863587554675,-1.1879363639732454
3243,5,1,5,4,4,0.09253775244709232,1.4778692421016557
3244,5,1,5,4,5,0.8946867249038716,-0.02426447326339948
3245,5,1,5,5,1,0.4456273652068101,0.16715664707324035
3246,5,1,5,5,2,-0.9970590112680603,0.1908920228813637
3247,5,1,5,5,3,0.9303354033865837,0.5545512028032455
3248,5,1,5,5,4,0.3912353721162064,0.3011551942756473
3249,5,1,5,5,5,-0.08504316814002919,0.5418706367894845
3250,5,2,1,1,1,3.431416916871168,-0.6850448037981547
3251,5,2,1,1,2,-2.3880500530217055,-0.2557705650198311
3252,5,2,1,1,3,0.5817908860250656,0.5283426844977767
3253,5,2,1,1,4,-0.24164132426722332,0.3546502537968098
3254,5,2,1,1,5,-0.6846026566466952,0.9256796583680322
3255,5,2,1,2,1,0.9309082854338547,0.5202315697654983
3256,5,2,1,2,2,-0.6041605028927133,0.33302956600817085
3257,5,2,1,2,3,-0.03326947991225238,-0.012641687306255173
3258,5,2,1,2,4,0.9227663212112048,-0.6125121341892171
3259,5,2,1,2,5,1.0690461486791432,-1.074597725550111
3260,5,2,1,3,1,-1.578684527130969,-0.7612540037923061
3261,5,2,1,3,2,-0.134572235506886,-1.0968183133253737
3262,5,2,1,3,3,-1.0906794969026086,-0.52482272660702
3263,5,2,1,3,4,-0.029788824465331456,0.8127437360265798
3264,5,2,1,3,5,0.8001085158551715,1.4040472749137871
3265,5,2,1,4,1,-0.1296687326481358,1.1831755864953992
3266,5,2,1,4,2,1.0027083628372655,0.03121733598676689
3267,5,2,1,4,3,0.36150244198515985,-2.1867004703544244
3268,5,2,1,4,4,-0.03787111435704231,-0.5756733902356114
3269,5,2,1,4,5,-0.05565782169127807,0.8175319570953139
3270,5,2,1,5,1,0.36530479937260674,-0.08306538020740456
3271,5,2,1,5,2,1.3761654493714257,0.4429761526144124
3272,5,2,1,5,3,-1.7903907004196482,-1.2887013880586777
3273,5,2,1,5,4,0.8045092183195458,0.5783929583192877
3274,5,2,1,5,5,0.5112979563740359,0.130383155794352
3275,5,2,2,1,1,-0.35929257154772676,0.701456991353786
3276,5,2,2,1,2,1.9300758729262915,0.12135891979314352
3277,5,2,2,1,3,0.010906565392762316,0.02417644321310371
3278,5,2,2,1,4,-0.37033908335971055,0.6369029480850871
3279,5,2,2,1,5,-0.23737333066101945,-0.9348402821605424
3280,5,2,2,2,1,0.15269500854528809,1.3501144630592066
3281,5,2,2,2,2,-0.27040989844507585,-0.3514764171684027
3282,5,2,2,2,3,0.4462386936424333,0.8686573814640017
3283,5,2,2,2,4,0.8693013818479136,0.7783715139745158
3284,5,2,2,2,5,-0.5673351272089453,0.5572858679949974
3285,5,2,2,3,1,-0.8542424306003275,-0.4442817577689805
3286,5,2,2,3,2,-0.4489205692192526,1.5249096919781624
3287,5,2,2,3,3,-0.2531573616967732,-2.0512511419309885
3288,5,2,2,3,4,-0.4166033678179145,-0.0669156783236464
3289,5,2,2,3,5,-0.9669822740829891,-1.6307126084754289
3290,5,2,2,4,1,-0.6137201757152275,0.9922762151807062
3291,5,2,2,4,2,0.33561888822751185,1.981041038058684
3292,5,2,2,4,3,-1.0638692525540272,-2.0952403966953734
3293,5,2,2,4,4,-0.8176616778122586,1.4359295136980823
